"Step","swa_coco_ltd_constraint_b005 - contrastive_loss","swa_coco_ltd_constraint_b005 - contrastive_loss__MIN","swa_coco_ltd_constraint_b005 - contrastive_loss__MAX","swa_coco_ltd_constraint_b01 - contrastive_loss","swa_coco_ltd_constraint_b01 - contrastive_loss__MIN","swa_coco_ltd_constraint_b01 - contrastive_loss__MAX","swa_coco_ltd_constraint_b03 - contrastive_loss","swa_coco_ltd_constraint_b03 - contrastive_loss__MIN","swa_coco_ltd_constraint_b03 - contrastive_loss__MAX","swa_coco_ltd_constraint - contrastive_loss","swa_coco_ltd_constraint - contrastive_loss__MIN","swa_coco_ltd_constraint - contrastive_loss__MAX","swa_coco_ltd - contrastive_loss","swa_coco_ltd - contrastive_loss__MIN","swa_coco_ltd - contrastive_loss__MAX"
"247530","0.9563391804695129","0.9563391804695129","0.9563391804695129","0.9501470327377319","0.9501470327377319","0.9501470327377319","0.8696350455284119","0.8696350455284119","0.8696350455284119","0.9412665963172913","0.9412665963172913","0.9412665963172913","0.7965593338012695","0.7965593338012695","0.7965593338012695"
"247630","0.8375536203384399","0.8375536203384399","0.8375536203384399","0.8331042528152466","0.8331042528152466","0.8331042528152466","0.7152758836746216","0.7152758836746216","0.7152758836746216","0.77442467212677","0.77442467212677","0.77442467212677","0.7689701914787292","0.7689701914787292","0.7689701914787292"
"247730","0.7972589731216431","0.7972589731216431","0.7972589731216431","0.8345404863357544","0.8345404863357544","0.8345404863357544","0.708041787147522","0.708041787147522","0.708041787147522","0.6956237554550171","0.6956237554550171","0.6956237554550171","0.8964722156524658","0.8964722156524658","0.8964722156524658"
"247830","0.8093420267105103","0.8093420267105103","0.8093420267105103","0.78279709815979","0.78279709815979","0.78279709815979","0.8585309982299805","0.8585309982299805","0.8585309982299805","0.7521212697029114","0.7521212697029114","0.7521212697029114","0.8471189737319946","0.8471189737319946","0.8471189737319946"
"247856","0.9965977668762207","0.9965977668762207","0.9965977668762207","0.8532429337501526","0.8532429337501526","0.8532429337501526","0.9512456655502319","0.9512456655502319","0.9512456655502319","0.7353270053863525","0.7353270053863525","0.7353270053863525","0.8698456883430481","0.8698456883430481","0.8698456883430481"
"247956","0.7700588703155518","0.7700588703155518","0.7700588703155518","0.8890684843063354","0.8890684843063354","0.8890684843063354","1.0073180198669434","1.0073180198669434","1.0073180198669434","0.9155644178390503","0.9155644178390503","0.9155644178390503","0.7285984754562378","0.7285984754562378","0.7285984754562378"
"248056","0.9022578001022339","0.9022578001022339","0.9022578001022339","0.9282113313674927","0.9282113313674927","0.9282113313674927","0.7578690648078918","0.7578690648078918","0.7578690648078918","0.6237735748291016","0.6237735748291016","0.6237735748291016","0.9636558294296265","0.9636558294296265","0.9636558294296265"
"248156","0.949526846408844","0.949526846408844","0.949526846408844","0.8093753457069397","0.8093753457069397","0.8093753457069397","0.8692919015884399","0.8692919015884399","0.8692919015884399","0.9487951397895813","0.9487951397895813","0.9487951397895813","0.8195192813873291","0.8195192813873291","0.8195192813873291"
"248256","0.7961783409118652","0.7961783409118652","0.7961783409118652","0.7027737498283386","0.7027737498283386","0.7027737498283386","0.8408330678939819","0.8408330678939819","0.8408330678939819","0.5917410254478455","0.5917410254478455","0.5917410254478455","0.7633370161056519","0.7633370161056519","0.7633370161056519"
"248356","0.8569654226303101","0.8569654226303101","0.8569654226303101","0.7176833152770996","0.7176833152770996","0.7176833152770996","0.8965710401535034","0.8965710401535034","0.8965710401535034","0.6529916524887085","0.6529916524887085","0.6529916524887085","0.6857247352600098","0.6857247352600098","0.6857247352600098"
"248456","1.026811122894287","1.026811122894287","1.026811122894287","1.0256775617599487","1.0256775617599487","1.0256775617599487","0.84842848777771","0.84842848777771","0.84842848777771","0.8814355134963989","0.8814355134963989","0.8814355134963989","0.7543318271636963","0.7543318271636963","0.7543318271636963"
"248556","0.8997072577476501","0.8997072577476501","0.8997072577476501","0.8973120450973511","0.8973120450973511","0.8973120450973511","0.7874037623405457","0.7874037623405457","0.7874037623405457","0.8960614800453186","0.8960614800453186","0.8960614800453186","0.70613694190979","0.70613694190979","0.70613694190979"
"248656","0.8855823278427124","0.8855823278427124","0.8855823278427124","0.6977291107177734","0.6977291107177734","0.6977291107177734","0.8028852939605713","0.8028852939605713","0.8028852939605713","0.6815736293792725","0.6815736293792725","0.6815736293792725","0.9107459783554077","0.9107459783554077","0.9107459783554077"
"248756","0.8004405498504639","0.8004405498504639","0.8004405498504639","0.9628828763961792","0.9628828763961792","0.9628828763961792","0.9121249318122864","0.9121249318122864","0.9121249318122864","0.9030272960662842","0.9030272960662842","0.9030272960662842","0.8449255228042603","0.8449255228042603","0.8449255228042603"
"248856","0.8288619518280029","0.8288619518280029","0.8288619518280029","0.8050730228424072","0.8050730228424072","0.8050730228424072","0.8115439414978027","0.8115439414978027","0.8115439414978027","0.6520436406135559","0.6520436406135559","0.6520436406135559","0.8839708566665649","0.8839708566665649","0.8839708566665649"
"248956","0.8771035075187683","0.8771035075187683","0.8771035075187683","0.5930601358413696","0.5930601358413696","0.5930601358413696","0.9062329530715942","0.9062329530715942","0.9062329530715942","0.6564560532569885","0.6564560532569885","0.6564560532569885","0.7475683093070984","0.7475683093070984","0.7475683093070984"
"249056","0.9498481750488281","0.9498481750488281","0.9498481750488281","0.7718322277069092","0.7718322277069092","0.7718322277069092","0.9622812867164612","0.9622812867164612","0.9622812867164612","0.8740069270133972","0.8740069270133972","0.8740069270133972","0.9279876351356506","0.9279876351356506","0.9279876351356506"
"249156","0.7650564908981323","0.7650564908981323","0.7650564908981323","0.6688190698623657","0.6688190698623657","0.6688190698623657","0.8251011371612549","0.8251011371612549","0.8251011371612549","0.9598206281661987","0.9598206281661987","0.9598206281661987","0.8235944509506226","0.8235944509506226","0.8235944509506226"
"249256","0.8362245559692383","0.8362245559692383","0.8362245559692383","0.9871589541435242","0.9871589541435242","0.9871589541435242","0.9068100452423096","0.9068100452423096","0.9068100452423096","0.8321887850761414","0.8321887850761414","0.8321887850761414","0.771439790725708","0.771439790725708","0.771439790725708"
"249356","0.9149653315544128","0.9149653315544128","0.9149653315544128","0.8962625861167908","0.8962625861167908","0.8962625861167908","0.6620174646377563","0.6620174646377563","0.6620174646377563","0.6792330741882324","0.6792330741882324","0.6792330741882324","0.8117210268974304","0.8117210268974304","0.8117210268974304"
"249456","0.9161825776100159","0.9161825776100159","0.9161825776100159","1.1139062643051147","1.1139062643051147","1.1139062643051147","0.7803893089294434","0.7803893089294434","0.7803893089294434","0.9125723838806152","0.9125723838806152","0.9125723838806152","0.9527913331985474","0.9527913331985474","0.9527913331985474"
"249556","0.9563848972320557","0.9563848972320557","0.9563848972320557","0.9133981466293335","0.9133981466293335","0.9133981466293335","0.8224207162857056","0.8224207162857056","0.8224207162857056","0.7885701656341553","0.7885701656341553","0.7885701656341553","0.8559582233428955","0.8559582233428955","0.8559582233428955"
"249656","0.8947957754135132","0.8947957754135132","0.8947957754135132","0.9693006873130798","0.9693006873130798","0.9693006873130798","0.8566429018974304","0.8566429018974304","0.8566429018974304","0.9028856754302979","0.9028856754302979","0.9028856754302979","0.8225010633468628","0.8225010633468628","0.8225010633468628"
"249756","0.8334784507751465","0.8334784507751465","0.8334784507751465","0.8856424689292908","0.8856424689292908","0.8856424689292908","0.8144277334213257","0.8144277334213257","0.8144277334213257","0.9243661165237427","0.9243661165237427","0.9243661165237427","0.7002818584442139","0.7002818584442139","0.7002818584442139"
"249856","0.8473643064498901","0.8473643064498901","0.8473643064498901","0.9083266258239746","0.9083266258239746","0.9083266258239746","0.8871855735778809","0.8871855735778809","0.8871855735778809","0.713721752166748","0.713721752166748","0.713721752166748","0.9342937469482422","0.9342937469482422","0.9342937469482422"
"249956","0.9421142339706421","0.9421142339706421","0.9421142339706421","0.7778317928314209","0.7778317928314209","0.7778317928314209","0.7089728116989136","0.7089728116989136","0.7089728116989136","0.8037803173065186","0.8037803173065186","0.8037803173065186","0.8608506917953491","0.8608506917953491","0.8608506917953491"
"250056","0.8916426301002502","0.8916426301002502","0.8916426301002502","0.7090458869934082","0.7090458869934082","0.7090458869934082","0.7497564554214478","0.7497564554214478","0.7497564554214478","0.8566663861274719","0.8566663861274719","0.8566663861274719","0.8075340986251831","0.8075340986251831","0.8075340986251831"
"250156","0.9106379747390747","0.9106379747390747","0.9106379747390747","0.8664799332618713","0.8664799332618713","0.8664799332618713","0.8001067042350769","0.8001067042350769","0.8001067042350769","0.719093918800354","0.719093918800354","0.719093918800354","1.0970653295516968","1.0970653295516968","1.0970653295516968"
"250256","0.871602475643158","0.871602475643158","0.871602475643158","1.123307704925537","1.123307704925537","1.123307704925537","0.714924693107605","0.714924693107605","0.714924693107605","0.9306050539016724","0.9306050539016724","0.9306050539016724","0.916861891746521","0.916861891746521","0.916861891746521"
"250356","0.9898324012756348","0.9898324012756348","0.9898324012756348","0.8099651336669922","0.8099651336669922","0.8099651336669922","0.8217010498046875","0.8217010498046875","0.8217010498046875","0.9509702920913696","0.9509702920913696","0.9509702920913696","0.6616579294204712","0.6616579294204712","0.6616579294204712"
"250456","0.9023827910423279","0.9023827910423279","0.9023827910423279","0.8068217635154724","0.8068217635154724","0.8068217635154724","0.7939699292182922","0.7939699292182922","0.7939699292182922","0.8053412437438965","0.8053412437438965","0.8053412437438965","0.8281065821647644","0.8281065821647644","0.8281065821647644"
"250556","0.8138697147369385","0.8138697147369385","0.8138697147369385","0.7296396493911743","0.7296396493911743","0.7296396493911743","0.6820909976959229","0.6820909976959229","0.6820909976959229","0.8460484147071838","0.8460484147071838","0.8460484147071838","0.6090012788772583","0.6090012788772583","0.6090012788772583"
"250656","0.9170633554458618","0.9170633554458618","0.9170633554458618","1.1768558025360107","1.1768558025360107","1.1768558025360107","0.9495032429695129","0.9495032429695129","0.9495032429695129","0.829002320766449","0.829002320766449","0.829002320766449","0.7383394241333008","0.7383394241333008","0.7383394241333008"
"250756","0.7419808506965637","0.7419808506965637","0.7419808506965637","0.9201971292495728","0.9201971292495728","0.9201971292495728","0.5714519619941711","0.5714519619941711","0.5714519619941711","0.6999531388282776","0.6999531388282776","0.6999531388282776","0.7198505997657776","0.7198505997657776","0.7198505997657776"
"250856","0.9706224203109741","0.9706224203109741","0.9706224203109741","0.729910135269165","0.729910135269165","0.729910135269165","0.8365563154220581","0.8365563154220581","0.8365563154220581","0.9879195690155029","0.9879195690155029","0.9879195690155029","0.7391970753669739","0.7391970753669739","0.7391970753669739"
"250956","0.8215934038162231","0.8215934038162231","0.8215934038162231","0.9738689064979553","0.9738689064979553","0.9738689064979553","0.9088282585144043","0.9088282585144043","0.9088282585144043","0.8967658877372742","0.8967658877372742","0.8967658877372742","0.7132164239883423","0.7132164239883423","0.7132164239883423"
"251056","1.001406192779541","1.001406192779541","1.001406192779541","0.8484224081039429","0.8484224081039429","0.8484224081039429","0.7789453268051147","0.7789453268051147","0.7789453268051147","0.7495802640914917","0.7495802640914917","0.7495802640914917","0.705733060836792","0.705733060836792","0.705733060836792"
"251156","0.9489794373512268","0.9489794373512268","0.9489794373512268","0.6922017335891724","0.6922017335891724","0.6922017335891724","0.7770988345146179","0.7770988345146179","0.7770988345146179","0.747959554195404","0.747959554195404","0.747959554195404","1.172314167022705","1.172314167022705","1.172314167022705"
"251256","0.9305875301361084","0.9305875301361084","0.9305875301361084","0.955810010433197","0.955810010433197","0.955810010433197","1.0157182216644287","1.0157182216644287","1.0157182216644287","0.7733570337295532","0.7733570337295532","0.7733570337295532","0.8871099352836609","0.8871099352836609","0.8871099352836609"
"251356","0.853850245475769","0.853850245475769","0.853850245475769","0.8021643161773682","0.8021643161773682","0.8021643161773682","0.6510237455368042","0.6510237455368042","0.6510237455368042","0.7497039437294006","0.7497039437294006","0.7497039437294006","0.8832287788391113","0.8832287788391113","0.8832287788391113"
"251456","0.9860060811042786","0.9860060811042786","0.9860060811042786","0.8643264770507812","0.8643264770507812","0.8643264770507812","0.8325616121292114","0.8325616121292114","0.8325616121292114","0.8210550546646118","0.8210550546646118","0.8210550546646118","0.8472601175308228","0.8472601175308228","0.8472601175308228"
"251556","1.1717572212219238","1.1717572212219238","1.1717572212219238","0.8200470209121704","0.8200470209121704","0.8200470209121704","0.7230599522590637","0.7230599522590637","0.7230599522590637","0.7936855554580688","0.7936855554580688","0.7936855554580688","0.9114460945129395","0.9114460945129395","0.9114460945129395"
