"Step","swa_coco_ltd_constraint_b005 - multiplier","swa_coco_ltd_constraint_b005 - multiplier__MIN","swa_coco_ltd_constraint_b005 - multiplier__MAX","swa_coco_ltd_constraint_b01 - multiplier","swa_coco_ltd_constraint_b01 - multiplier__MIN","swa_coco_ltd_constraint_b01 - multiplier__MAX","swa_coco_ltd_constraint_b03 - multiplier","swa_coco_ltd_constraint_b03 - multiplier__MIN","swa_coco_ltd_constraint_b03 - multiplier__MAX","swa_coco_ltd_constraint - multiplier","swa_coco_ltd_constraint - multiplier__MIN","swa_coco_ltd_constraint - multiplier__MAX"
"219774","100","100","100","38.48495864868164","38.48495864868164","38.48495864868164","0","0","0","0.0028181192465126514","0.0028181192465126514","0.0028181192465126514"
"219874","100","100","100","38.44171142578125","38.44171142578125","38.44171142578125","0","0","0","0.0029207051265984774","0.0029207051265984774","0.0029207051265984774"
"219974","100","100","100","38.39906692504883","38.39906692504883","38.39906692504883","0","0","0","0","0","0"
"220074","100","100","100","38.35782241821289","38.35782241821289","38.35782241821289","0","0","0","0","0","0"
"220174","100","100","100","38.31490707397461","38.31490707397461","38.31490707397461","0","0","0","0","0","0"
"220274","100","100","100","38.276634216308594","38.276634216308594","38.276634216308594","0","0","0","0","0","0"
"220374","100","100","100","38.235023498535156","38.235023498535156","38.235023498535156","0","0","0","0","0","0"
"220474","100","100","100","38.19612121582031","38.19612121582031","38.19612121582031","0","0","0","0.0006771188345737755","0.0006771188345737755","0.0006771188345737755"
"220574","100","100","100","38.15571975708008","38.15571975708008","38.15571975708008","0","0","0","0.0017571476055309176","0.0017571476055309176","0.0017571476055309176"
"220674","100","100","100","38.11448287963867","38.11448287963867","38.11448287963867","0","0","0","0.0024771152529865503","0.0024771152529865503","0.0024771152529865503"
"220774","100","100","100","38.07432556152344","38.07432556152344","38.07432556152344","0","0","0","0","0","0"
"220874","100","100","100","38.03594207763672","38.03594207763672","38.03594207763672","0","0","0","0","0","0"
"220974","100","100","100","38.00258255004883","38.00258255004883","38.00258255004883","0","0","0","0","0","0"
"221074","100","100","100","37.965576171875","37.965576171875","37.965576171875","0","0","0","0.003304288722574711","0.003304288722574711","0.003304288722574711"
"221174","100","100","100","37.92733383178711","37.92733383178711","37.92733383178711","0","0","0","0","0","0"
"221274","100","100","100","37.8890380859375","37.8890380859375","37.8890380859375","0","0","0","0","0","0"
"221300","100","100","100","37.87839126586914","37.87839126586914","37.87839126586914","0","0","0","0","0","0"
"221400","100","100","100","37.82734298706055","37.82734298706055","37.82734298706055","0","0","0","0","0","0"
"221500","100","100","100","37.77738952636719","37.77738952636719","37.77738952636719","0","0","0","0","0","0"
"221600","100","100","100","37.73754119873047","37.73754119873047","37.73754119873047","0","0","0","0","0","0"
"221700","100","100","100","37.6971549987793","37.6971549987793","37.6971549987793","0","0","0","0","0","0"
"221800","100","100","100","37.653385162353516","37.653385162353516","37.653385162353516","0","0","0","0","0","0"
"221900","100","100","100","37.61254119873047","37.61254119873047","37.61254119873047","0","0","0","0","0","0"
"222000","100","100","100","37.5706672668457","37.5706672668457","37.5706672668457","0","0","0","0","0","0"
"222100","100","100","100","37.52854919433594","37.52854919433594","37.52854919433594","0","0","0","0.0007938408525660634","0.0007938408525660634","0.0007938408525660634"
"222200","100","100","100","37.48694610595703","37.48694610595703","37.48694610595703","0","0","0","0","0","0"
"222300","100","100","100","37.445045471191406","37.445045471191406","37.445045471191406","0","0","0","0","0","0"
"222400","100","100","100","37.39799118041992","37.39799118041992","37.39799118041992","0","0","0","0.0010077187325805426","0.0010077187325805426","0.0010077187325805426"
"222500","100","100","100","37.36193084716797","37.36193084716797","37.36193084716797","0","0","0","0.0021100526209920645","0.0021100526209920645","0.0021100526209920645"
"222600","100","100","100","37.323970794677734","37.323970794677734","37.323970794677734","0","0","0","0","0","0"
"222700","100","100","100","37.2826042175293","37.2826042175293","37.2826042175293","0","0","0","0.0011745422380045056","0.0011745422380045056","0.0011745422380045056"
"222800","100","100","100","37.23933029174805","37.23933029174805","37.23933029174805","0","0","0","0.002096906304359436","0.002096906304359436","0.002096906304359436"
"222900","100","100","100","37.198570251464844","37.198570251464844","37.198570251464844","0","0","0","0.002100322861224413","0.002100322861224413","0.002100322861224413"
"223000","100","100","100","37.15756607055664","37.15756607055664","37.15756607055664","0","0","0","0.001638859510421753","0.001638859510421753","0.001638859510421753"
"223100","100","100","100","37.11725616455078","37.11725616455078","37.11725616455078","0","0","0","0.0008397714700549841","0.0008397714700549841","0.0008397714700549841"
"223200","100","100","100","37.07779312133789","37.07779312133789","37.07779312133789","0","0","0","0.0012305107666179538","0.0012305107666179538","0.0012305107666179538"
"223300","100","100","100","37.0360221862793","37.0360221862793","37.0360221862793","0","0","0","0.0018124914495274425","0.0018124914495274425","0.0018124914495274425"
"223400","100","100","100","37.0002555847168","37.0002555847168","37.0002555847168","0","0","0","0.00030143256299197674","0.00030143256299197674","0.00030143256299197674"
"223500","100","100","100","36.95761489868164","36.95761489868164","36.95761489868164","0","0","0","0","0","0"
"223600","100","100","100","36.915069580078125","36.915069580078125","36.915069580078125","0","0","0","0.0007832620176486671","0.0007832620176486671","0.0007832620176486671"
"223700","100","100","100","36.87277603149414","36.87277603149414","36.87277603149414","0","0","0","0.0011674059787765145","0.0011674059787765145","0.0011674059787765145"
"223800","100","100","100","36.83320999145508","36.83320999145508","36.83320999145508","0","0","0","0.004067207686603069","0.004067207686603069","0.004067207686603069"
"223900","100","100","100","36.79643249511719","36.79643249511719","36.79643249511719","0","0","0","0.0036362074315547943","0.0036362074315547943","0.0036362074315547943"
"224000","100","100","100","36.7586669921875","36.7586669921875","36.7586669921875","0","0","0","0.003416839987039566","0.003416839987039566","0.003416839987039566"
"224100","100","100","100","36.71657180786133","36.71657180786133","36.71657180786133","0","0","0","0.004525745753198862","0.004525745753198862","0.004525745753198862"
"224200","100","100","100","36.67103576660156","36.67103576660156","36.67103576660156","0","0","0","0.003233684692531824","0.003233684692531824","0.003233684692531824"
"224300","100","100","100","36.630271911621094","36.630271911621094","36.630271911621094","0","0","0","0.003124889452010393","0.003124889452010393","0.003124889452010393"
"224400","100","100","100","36.5904426574707","36.5904426574707","36.5904426574707","0","0","0","0.0032660672441124916","0.0032660672441124916","0.0032660672441124916"
"224500","100","100","100","36.550811767578125","36.550811767578125","36.550811767578125","0","0","0","0.005855273921042681","0.005855273921042681","0.005855273921042681"
"224600","100","100","100","36.50944137573242","36.50944137573242","36.50944137573242","0","0","0","0.0041148047894239426","0.0041148047894239426","0.0041148047894239426"
"224700","100","100","100","36.46415710449219","36.46415710449219","36.46415710449219","0","0","0","0.002619935432448983","0.002619935432448983","0.002619935432448983"
"224800","100","100","100","36.42531967163086","36.42531967163086","36.42531967163086","0","0","0","0.006120570469647646","0.006120570469647646","0.006120570469647646"
"224900","100","100","100","36.383522033691406","36.383522033691406","36.383522033691406","0","0","0","0.006644293665885925","0.006644293665885925","0.006644293665885925"
"225000","100","100","100","36.342124938964844","36.342124938964844","36.342124938964844","0","0","0","0.009244495071470737","0.009244495071470737","0.009244495071470737"
"225100","100","100","100","36.30052185058594","36.30052185058594","36.30052185058594","0","0","0","0.0070116459392011166","0.0070116459392011166","0.0070116459392011166"
"225200","100","100","100","36.25716018676758","36.25716018676758","36.25716018676758","0","0","0","0.0073630427941679955","0.0073630427941679955","0.0073630427941679955"
"225300","100","100","100","36.214256286621094","36.214256286621094","36.214256286621094","0","0","0","0.010260901413857937","0.010260901413857937","0.010260901413857937"
"225400","100","100","100","36.17878341674805","36.17878341674805","36.17878341674805","0","0","0","0.00953903328627348","0.00953903328627348","0.00953903328627348"
"225500","100","100","100","36.135093688964844","36.135093688964844","36.135093688964844","0","0","0","0.006206895690411329","0.006206895690411329","0.006206895690411329"
"225600","100","100","100","36.086639404296875","36.086639404296875","36.086639404296875","0","0","0","0.005737685598433018","0.005737685598433018","0.005737685598433018"
"225700","100","100","100","36.041015625","36.041015625","36.041015625","0","0","0","0.0056486790999770164","0.0056486790999770164","0.0056486790999770164"
"225726","100","100","100","36.03047561645508","36.03047561645508","36.03047561645508","0","0","0","0.00558469770476222","0.00558469770476222","0.00558469770476222"
"225826","100","100","100","35.9881706237793","35.9881706237793","35.9881706237793","0","0","0","0.006864576600492001","0.006864576600492001","0.006864576600492001"
"225926","100","100","100","35.944480895996094","35.944480895996094","35.944480895996094","0","0","0","0.009750503115355968","0.009750503115355968","0.009750503115355968"
"226026","100","100","100","35.90148162841797","35.90148162841797","35.90148162841797","0","0","0","0.00950204860419035","0.00950204860419035","0.00950204860419035"
"226126","100","100","100","35.86109161376953","35.86109161376953","35.86109161376953","0","0","0","0.013173850253224373","0.013173850253224373","0.013173850253224373"
"226226","100","100","100","35.82050323486328","35.82050323486328","35.82050323486328","0","0","0","0.013226628303527832","0.013226628303527832","0.013226628303527832"
"226326","100","100","100","35.77747344970703","35.77747344970703","35.77747344970703","0","0","0","0.011936447583138943","0.011936447583138943","0.011936447583138943"
"226426","100","100","100","35.73921203613281","35.73921203613281","35.73921203613281","0","0","0","0.012858993373811245","0.012858993373811245","0.012858993373811245"
"226526","100","100","100","35.701602935791016","35.701602935791016","35.701602935791016","0","0","0","0.015147438272833824","0.015147438272833824","0.015147438272833824"
"226626","100","100","100","35.6562385559082","35.6562385559082","35.6562385559082","0","0","0","0.01686416193842888","0.01686416193842888","0.01686416193842888"
"226726","100","100","100","35.6116943359375","35.6116943359375","35.6116943359375","0","0","0","0.017399679869413376","0.017399679869413376","0.017399679869413376"
"226826","100","100","100","35.56667709350586","35.56667709350586","35.56667709350586","0","0","0","0.01680075004696846","0.01680075004696846","0.01680075004696846"
"226926","100","100","100","35.52459716796875","35.52459716796875","35.52459716796875","0","0","0","0.014798344112932682","0.014798344112932682","0.014798344112932682"
"227026","100","100","100","35.475154876708984","35.475154876708984","35.475154876708984","0","0","0","0.013456722721457481","0.013456722721457481","0.013456722721457481"
"227126","100","100","100","35.430213928222656","35.430213928222656","35.430213928222656","0","0","0","0.0105299586430192","0.0105299586430192","0.0105299586430192"
"227226","100","100","100","35.388710021972656","35.388710021972656","35.388710021972656","0","0","0","0.007775250356644392","0.007775250356644392","0.007775250356644392"
