"Step","coco_ltd_constraint_b03 - reconstruction_loss","coco_ltd_constraint_b03 - reconstruction_loss__MIN","coco_ltd_constraint_b03 - reconstruction_loss__MAX","coco_ltd_constraint_b01 - reconstruction_loss","coco_ltd_constraint_b01 - reconstruction_loss__MIN","coco_ltd_constraint_b01 - reconstruction_loss__MAX","coco_ltd_constraint - reconstruction_loss","coco_ltd_constraint - reconstruction_loss__MIN","coco_ltd_constraint - reconstruction_loss__MAX","coco_ltd - reconstruction_loss","coco_ltd - reconstruction_loss__MIN","coco_ltd - reconstruction_loss__MAX"
"174414","0.3261185884475708","0.3261185884475708","0.3261185884475708","0.09257371723651886","0.09257371723651886","0.09257371723651886","0.20180463790893555","0.20180463790893555","0.20180463790893555","0.17921976745128632","0.17921976745128632","0.17921976745128632"
"174514","0.32299089431762695","0.32299089431762695","0.32299089431762695","0.10100039094686508","0.10100039094686508","0.10100039094686508","0.21066683530807495","0.21066683530807495","0.21066683530807495","0.17784079909324646","0.17784079909324646","0.17784079909324646"
"174614","0.32257741689682007","0.32257741689682007","0.32257741689682007","0.10258522629737854","0.10258522629737854","0.10258522629737854","0.19657185673713684","0.19657185673713684","0.19657185673713684","0.17199447751045227","0.17199447751045227","0.17199447751045227"
"174714","0.31613394618034363","0.31613394618034363","0.31613394618034363","0.08742158114910126","0.08742158114910126","0.08742158114910126","0.19212497770786285","0.19212497770786285","0.19212497770786285","0.17190444469451904","0.17190444469451904","0.17190444469451904"
"174814","0.3178958296775818","0.3178958296775818","0.3178958296775818","0.08886074274778366","0.08886074274778366","0.08886074274778366","0.1995125710964203","0.1995125710964203","0.1995125710964203","0.15893787145614624","0.15893787145614624","0.15893787145614624"
"174914","0.3193359673023224","0.3193359673023224","0.3193359673023224","0.08432336151599884","0.08432336151599884","0.08432336151599884","0.18550251424312592","0.18550251424312592","0.18550251424312592","0.1591200828552246","0.1591200828552246","0.1591200828552246"
"175014","0.322925865650177","0.322925865650177","0.322925865650177","0.0830068588256836","0.0830068588256836","0.0830068588256836","0.20371192693710327","0.20371192693710327","0.20371192693710327","0.17877230048179626","0.17877230048179626","0.17877230048179626"
"175114","0.3181946575641632","0.3181946575641632","0.3181946575641632","0.07814859598875046","0.07814859598875046","0.07814859598875046","0.19580285251140594","0.19580285251140594","0.19580285251140594","0.16534987092018127","0.16534987092018127","0.16534987092018127"
"175214","0.29813632369041443","0.29813632369041443","0.29813632369041443","0.10054115951061249","0.10054115951061249","0.10054115951061249","0.2006765604019165","0.2006765604019165","0.2006765604019165","0.17852044105529785","0.17852044105529785","0.17852044105529785"
"175314","0.32181844115257263","0.32181844115257263","0.32181844115257263","0.09585656225681305","0.09585656225681305","0.09585656225681305","0.19915780425071716","0.19915780425071716","0.19915780425071716","0.178566113114357","0.178566113114357","0.178566113114357"
"175414","0.32051652669906616","0.32051652669906616","0.32051652669906616","0.10618817806243896","0.10618817806243896","0.10618817806243896","0.19986671209335327","0.19986671209335327","0.19986671209335327","0.16907639801502228","0.16907639801502228","0.16907639801502228"
"175514","0.3161463737487793","0.3161463737487793","0.3161463737487793","0.09221017360687256","0.09221017360687256","0.09221017360687256","0.20749148726463318","0.20749148726463318","0.20749148726463318","0.17558586597442627","0.17558586597442627","0.17558586597442627"
"175614","0.3164011836051941","0.3164011836051941","0.3164011836051941","0.09549456089735031","0.09549456089735031","0.09549456089735031","0.20197542011737823","0.20197542011737823","0.20197542011737823","0.17246732115745544","0.17246732115745544","0.17246732115745544"
"175714","0.32301950454711914","0.32301950454711914","0.32301950454711914","0.09133028984069824","0.09133028984069824","0.09133028984069824","0.2022697925567627","0.2022697925567627","0.2022697925567627","0.1760738044977188","0.1760738044977188","0.1760738044977188"
"175814","0.2981818914413452","0.2981818914413452","0.2981818914413452","0.09506795555353165","0.09506795555353165","0.09506795555353165","0.19222155213356018","0.19222155213356018","0.19222155213356018","0.1776130497455597","0.1776130497455597","0.1776130497455597"
"175914","0.31634461879730225","0.31634461879730225","0.31634461879730225","0.08312255144119263","0.08312255144119263","0.08312255144119263","0.20244184136390686","0.20244184136390686","0.20244184136390686","0.1843307614326477","0.1843307614326477","0.1843307614326477"
"176014","0.3072238564491272","0.3072238564491272","0.3072238564491272","0.0984795093536377","0.0984795093536377","0.0984795093536377","0.2027994990348816","0.2027994990348816","0.2027994990348816","0.17354193329811096","0.17354193329811096","0.17354193329811096"
"176114","0.297135591506958","0.297135591506958","0.297135591506958","0.08818734437227249","0.08818734437227249","0.08818734437227249","0.21208198368549347","0.21208198368549347","0.21208198368549347","0.1695401966571808","0.1695401966571808","0.1695401966571808"
"176214","0.30293282866477966","0.30293282866477966","0.30293282866477966","0.09050019830465317","0.09050019830465317","0.09050019830465317","0.19685766100883484","0.19685766100883484","0.19685766100883484","0.17543162405490875","0.17543162405490875","0.17543162405490875"
"176314","0.29336920380592346","0.29336920380592346","0.29336920380592346","0.10037484765052795","0.10037484765052795","0.10037484765052795","0.2036837637424469","0.2036837637424469","0.2036837637424469","0.1727902740240097","0.1727902740240097","0.1727902740240097"
"176414","0.2851722538471222","0.2851722538471222","0.2851722538471222","0.0895402804017067","0.0895402804017067","0.0895402804017067","0.192964568734169","0.192964568734169","0.192964568734169","0.18795886635780334","0.18795886635780334","0.18795886635780334"
"176514","0.3038257956504822","0.3038257956504822","0.3038257956504822","0.09353720396757126","0.09353720396757126","0.09353720396757126","0.19185157120227814","0.19185157120227814","0.19185157120227814","0.1565941721200943","0.1565941721200943","0.1565941721200943"
"176614","0.29731398820877075","0.29731398820877075","0.29731398820877075","0.09176169335842133","0.09176169335842133","0.09176169335842133","0.20430459082126617","0.20430459082126617","0.20430459082126617","0.16389358043670654","0.16389358043670654","0.16389358043670654"
"176714","0.28624463081359863","0.28624463081359863","0.28624463081359863","0.10157100856304169","0.10157100856304169","0.10157100856304169","0.20487117767333984","0.20487117767333984","0.20487117767333984","0.18094086647033691","0.18094086647033691","0.18094086647033691"
"176814","0.29753726720809937","0.29753726720809937","0.29753726720809937","0.08426277339458466","0.08426277339458466","0.08426277339458466","0.21017344295978546","0.21017344295978546","0.21017344295978546","0.18853804469108582","0.18853804469108582","0.18853804469108582"
"176914","0.29036444425582886","0.29036444425582886","0.29036444425582886","0.10491897165775299","0.10491897165775299","0.10491897165775299","0.1972838044166565","0.1972838044166565","0.1972838044166565","0.1822437047958374","0.1822437047958374","0.1822437047958374"
"177014","0.2805185317993164","0.2805185317993164","0.2805185317993164","0.09879095107316971","0.09879095107316971","0.09879095107316971","0.1977415680885315","0.1977415680885315","0.1977415680885315","0.1674412488937378","0.1674412488937378","0.1674412488937378"
"177040","0.30068695545196533","0.30068695545196533","0.30068695545196533","0.09144222736358643","0.09144222736358643","0.09144222736358643","0.2166191041469574","0.2166191041469574","0.2166191041469574","0.17797739803791046","0.17797739803791046","0.17797739803791046"
"177140","0.28424525260925293","0.28424525260925293","0.28424525260925293","0.09891093522310257","0.09891093522310257","0.09891093522310257","0.19976814091205597","0.19976814091205597","0.19976814091205597","0.16736631095409393","0.16736631095409393","0.16736631095409393"
"177240","0.29437655210494995","0.29437655210494995","0.29437655210494995","0.09284739196300507","0.09284739196300507","0.09284739196300507","0.19530998170375824","0.19530998170375824","0.19530998170375824","0.18632732331752777","0.18632732331752777","0.18632732331752777"
"177340","0.297987699508667","0.297987699508667","0.297987699508667","0.09531386196613312","0.09531386196613312","0.09531386196613312","0.19465819001197815","0.19465819001197815","0.19465819001197815","0.1757461279630661","0.1757461279630661","0.1757461279630661"
"177440","0.2904730439186096","0.2904730439186096","0.2904730439186096","0.09645479917526245","0.09645479917526245","0.09645479917526245","0.2017294317483902","0.2017294317483902","0.2017294317483902","0.17755739390850067","0.17755739390850067","0.17755739390850067"
"177540","0.29072844982147217","0.29072844982147217","0.29072844982147217","0.10205380618572235","0.10205380618572235","0.10205380618572235","0.2069050669670105","0.2069050669670105","0.2069050669670105","0.16824355721473694","0.16824355721473694","0.16824355721473694"
"177640","0.2997664213180542","0.2997664213180542","0.2997664213180542","0.0819658488035202","0.0819658488035202","0.0819658488035202","0.20785266160964966","0.20785266160964966","0.20785266160964966","0.15783528983592987","0.15783528983592987","0.15783528983592987"
"177740","0.29352235794067383","0.29352235794067383","0.29352235794067383","0.08356369286775589","0.08356369286775589","0.08356369286775589","0.20350417494773865","0.20350417494773865","0.20350417494773865","0.1722998023033142","0.1722998023033142","0.1722998023033142"
"177840","0.3045075833797455","0.3045075833797455","0.3045075833797455","0.08185851573944092","0.08185851573944092","0.08185851573944092","0.20870816707611084","0.20870816707611084","0.20870816707611084","0.1785447895526886","0.1785447895526886","0.1785447895526886"
"177940","0.2920003831386566","0.2920003831386566","0.2920003831386566","0.0898963063955307","0.0898963063955307","0.0898963063955307","0.18913275003433228","0.18913275003433228","0.18913275003433228","0.17867279052734375","0.17867279052734375","0.17867279052734375"
"178040","0.2758028209209442","0.2758028209209442","0.2758028209209442","0.08848918229341507","0.08848918229341507","0.08848918229341507","0.19632159173488617","0.19632159173488617","0.19632159173488617","0.1820022165775299","0.1820022165775299","0.1820022165775299"
"178140","0.2994428873062134","0.2994428873062134","0.2994428873062134","0.09191509336233139","0.09191509336233139","0.09191509336233139","0.19273653626441956","0.19273653626441956","0.19273653626441956","0.17712059617042542","0.17712059617042542","0.17712059617042542"
"178240","0.2934636175632477","0.2934636175632477","0.2934636175632477","0.08670531213283539","0.08670531213283539","0.08670531213283539","0.21579517424106598","0.21579517424106598","0.21579517424106598","0.17218923568725586","0.17218923568725586","0.17218923568725586"
"178340","0.292296826839447","0.292296826839447","0.292296826839447","0.10247132182121277","0.10247132182121277","0.10247132182121277","0.20123939216136932","0.20123939216136932","0.20123939216136932","0.17766788601875305","0.17766788601875305","0.17766788601875305"
"178440","0.2846778631210327","0.2846778631210327","0.2846778631210327","0.10062070190906525","0.10062070190906525","0.10062070190906525","0.19511738419532776","0.19511738419532776","0.19511738419532776","0.19259865581989288","0.19259865581989288","0.19259865581989288"
"178540","0.29833582043647766","0.29833582043647766","0.29833582043647766","0.0870770588517189","0.0870770588517189","0.0870770588517189","0.204206645488739","0.204206645488739","0.204206645488739","0.1760629564523697","0.1760629564523697","0.1760629564523697"
"178640","0.29343295097351074","0.29343295097351074","0.29343295097351074","0.09818197041749954","0.09818197041749954","0.09818197041749954","0.21064531803131104","0.21064531803131104","0.21064531803131104","0.16633333265781403","0.16633333265781403","0.16633333265781403"
"178740","0.2977050542831421","0.2977050542831421","0.2977050542831421","0.10165762901306152","0.10165762901306152","0.10165762901306152","0.20906755328178406","0.20906755328178406","0.20906755328178406","0.17842712998390198","0.17842712998390198","0.17842712998390198"
"178840","0.3103533387184143","0.3103533387184143","0.3103533387184143","0.10275943577289581","0.10275943577289581","0.10275943577289581","0.18830707669258118","0.18830707669258118","0.18830707669258118","0.18234650790691376","0.18234650790691376","0.18234650790691376"
"178940","0.2986547350883484","0.2986547350883484","0.2986547350883484","0.09598706662654877","0.09598706662654877","0.09598706662654877","0.20216906070709229","0.20216906070709229","0.20216906070709229","0.1660088151693344","0.1660088151693344","0.1660088151693344"
